zip,lat,lng
87512,36.92336,-105.34353
87513,36.57959,-105.68733
87514,36.54124,-105.52520
87515,36.49723,-106.39340
87516,36.15355,-106.46305
87517,36.39485,-105.78758
87518,36.50822,-106.56207
87519,36.76991,-105.62793
87520,36.87502,-106.62735
87521,36.01799,-105.61245
87522,35.93047,-105.78968
87523,36.01366,-105.84275
87524,36.93244,-105.67227
87525,36.56910,-105.45732
87527,36.15113,-105.83841
87528,36.67153,-106.98323
87529,36.47010,-105.62278
87530,36.34884,-106.19147
87531,36.24685,-105.83920
87532,35.99323,-106.09004
87533,36.02427,-106.06658
87535,35.52866,-105.74775
87537,36.05223,-106.18883
87538,35.49453,-105.57126
87539,36.37668,-106.04317
87540,35.45020,-105.90790
87543,36.10704,-105.66121
87544,35.84071,-106.28809
87548,36.17231,-106.13541
87549,36.23710,-106.00907
87551,36.69173,-106.66238
87552,35.64616,-105.60166
87553,36.21489,-105.68748
87554,36.48290,-106.01867
87556,36.78035,-105.47505
87557,36.29434,-105.68359
87558,36.67394,-105.45552
87560,35.23672,-105.52628
87562,35.41684,-105.68454
87564,36.60798,-105.62790
87565,35.41382,-105.48988
87566,36.07223,-106.06863
87567,35.99390,-106.02018
87569,35.34636,-105.30058
87571,36.39786,-105.52671
87573,35.78938,-105.68566
87574,35.82166,-105.89911
87575,36.74009,-106.37082
87577,36.66970,-106.01111
87578,36.04744,-105.77011
87579,36.08635,-105.53192
87580,36.57007,-105.56578
87581,36.51348,-106.13963
87582,36.15635,-106.01609
87583,35.23134,-105.33626
87701,35.54211,-104.93349
87710,36.38244,-105.23024
87711,35.22887,-105.10516
87712,35.85048,-105.18286
87713,36.16709,-105.36488
87714,36.39005,-104.90953
87715,36.01092,-105.42254
87718,36.59981,-105.29188
87722,36.19191,-105.26101
87723,36.05874,-105.37558
87724,35.17355,-105.07815
87728,36.59654,-104.61908
87729,36.30341,-104.81784
87730,36.15300,-104.21445
87731,35.72622,-105.39398
87732,35.95797,-105.36430
87733,35.85935,-103.85342
87734,36.16910,-105.09109
87735,36.06946,-105.15316
87736,35.98045,-105.19708
87740,36.74927,-104.40737
87742,35.90654,-105.53384
87743,35.97357,-104.09081
87745,35.81093,-105.21365
87746,35.77608,-104.04688
87747,36.35623,-104.47173
87749,36.54509,-105.10384
87750,35.82535,-104.92715
87752,36.02159,-104.64999
87753,35.87200,-104.96610
87801,34.12721,-106.82619
87820,33.93765,-108.58682
87821,33.97995,-108.06250
87823,34.19270,-106.94880
87824,33.82858,-108.98172
87825,33.87739,-107.65620
87827,34.40682,-108.09675
87828,34.20586,-106.91672
87829,34.35594,-108.64838
87830,33.72713,-108.74404
87831,34.26510,-106.93317
87832,33.76690,-106.82122
87901,33.21673,-107.09850
87930,32.85068,-107.44357
87931,32.95347,-107.42684
87933,32.79021,-107.27792
87935,33.25471,-107.22865
87936,32.75283,-107.26361
87937,32.59127,-107.19522
87939,33.41268,-107.48855
87940,32.62152,-107.00654
87941,32.71109,-107.21956
87942,33.06097,-107.34891
87943,33.36943,-107.78138
88001,32.29008,-106.75391
88002,32.46295,-106.48616
88003,32.28065,-106.74594
88004,32.22310,-106.98743
88005,32.25835,-106.82313
88007,32.42241,-106.90458
88008,31.83337,-106.66719
88009,31.99597,-108.57455
88011,32.32244,-106.65628
88012,32.58333,-106.77137
88020,31.77241,-108.83942
88021,31.95189,-107.01627
88022,32.80788,-108.17618
88023,32.72854,-108.14456
88024,32.07055,-106.63941
88025,33.04681,-108.74345
88026,32.75202,-108.16300
88027,32.04413,-106.78958
88028,32.93282,-108.63595
88029,31.84488,-107.69472
88030,32.17345,-107.72742
88032,32.39956,-106.81877
88033,32.31961,-107.02885
88034,32.61296,-107.93796
88038,33.12640,-108.35759
88039,33.29310,-108.57546
88040,31.59724,-108.35497
88041,32.78992,-107.91218
88042,32.81248,-107.57838
88043,32.61032,-108.10010
88044,32.14798,-106.80585
88045,32.38509,-108.75609
88046,32.25002,-106.80227
88047,32.21007,-106.71469
88048,32.16345,-106.66009
88049,33.03090,-107.92473
88051,32.99958,-108.91985
88052,32.42536,-106.59942
88053,32.90250,-108.20592
88055,32.72779,-108.74098
88056,31.84424,-108.98267
88061,32.65420,-108.33357
88063,31.81914,-106.59925
88065,32.67748,-108.32888
88072,32.13806,-106.61611
88081,32.23487,-106.22977
88101,34.49938,-103.27527
88103,34.38214,-103.31694
88112,34.84313,-103.17864
88113,33.77202,-103.08519
88114,33.52356,-103.19936
88115,33.93092,-103.34530
88116,33.91570,-103.87883
88118,34.22954,-103.68949
88119,34.30871,-104.41133
88120,34.79259,-103.35514
88121,34.71464,-103.98065
88124,34.53617,-103.65183
88125,33.70586,-103.22542
88126,33.81127,-103.37202
88130,34.12918,-103.29942
88132,33.90734,-103.16681
88134,34.32309,-104.01872
88135,34.58639,-103.09961
88136,34.46337,-104.74064
88201,33.64325,-104.39663
88203,33.30941,-104.09242
88210,32.77180,-104.21967
88220,32.31147,-104.43193
88230,33.21917,-104.39756
88231,32.45191,-103.26277
88232,33.06797,-104.47904
88240,32.70378,-103.48507
88242,32.81290,-103.16180
88250,32.70198,-104.95585
88252,32.15524,-103.37804
88253,32.93467,-104.62636
88254,32.61332,-104.45182
88255,32.81420,-103.99645
88256,32.19806,-103.90804
88260,32.99302,-103.38284
88262,33.12640,-103.40389
88263,32.10705,-104.09677
88264,32.91615,-103.68235
88265,32.62044,-103.30286
88267,33.33744,-103.42522
88268,32.17628,-104.37945
88301,33.77856,-105.79068
88310,32.63459,-106.07163
88311,32.81210,-105.99061
88312,33.42173,-105.73821
88314,33.11033,-105.86720
88316,33.79766,-105.32289
88317,32.92391,-105.63675
88318,34.20710,-105.39694
88321,34.78037,-105.44615
88323,33.49470,-105.52756
88324,33.38977,-105.43907
88325,32.85565,-105.85331
88330,32.83652,-106.07747
88336,33.33101,-105.27594
88337,32.99645,-105.88450
88338,33.47397,-105.39958
88339,32.96178,-105.23101
88340,33.17614,-105.58324
88341,33.47348,-105.84559
88342,32.38929,-106.10851
88343,33.22587,-105.07698
88344,32.55873,-105.29248
88345,33.34767,-105.68083
88346,33.35384,-105.54005
88347,32.75512,-105.67739
88348,33.39617,-105.35839
88349,32.80146,-105.80966
88350,32.64061,-105.67832
88351,33.54944,-105.08771
88352,33.16589,-105.99386
88353,34.57124,-105.11604
88354,32.75132,-105.49833
88355,33.36042,-105.66738
88401,35.11942,-103.82230
88410,35.87843,-103.32314
88411,35.14231,-103.14838
88414,36.76739,-103.99949
88415,36.31176,-103.32682
88416,35.28580,-104.19469
88417,35.08071,-104.38265
88418,36.72973,-103.69020
88419,36.89938,-103.54187
88421,35.29835,-104.48128
88422,36.34528,-103.99148
88424,36.41254,-103.65644
88426,35.58452,-103.43359
88427,34.77052,-103.77433
88430,35.58191,-103.17917
88431,35.17189,-104.27077
88434,35.15202,-103.30369
88435,34.91456,-104.69535
88436,36.13728,-103.12314
89001,37.27692,-115.39412
89002,35.99858,-114.96171
89003,36.96427,-116.72734
89004,36.10039,-115.49018
89005,35.98525,-114.81150
89007,36.66666,-114.22675
89008,37.28609,-114.51310
89010,37.78254,-118.07490
89011,36.08330,-114.97214
89012,36.01195,-115.04395
89013,37.41517,-117.34690
89014,36.06172,-115.05806
89015,36.03921,-114.92815
89017,37.74405,-115.25094
89018,36.51137,-115.64512
89019,35.76642,-115.73516
89020,36.53258,-116.44394
89021,36.64021,-114.47103
89022,38.54099,-117.02074
89025,36.61663,-114.89703
89026,35.75524,-115.28972
89027,36.81112,-114.12565
89029,35.12975,-114.65567
89030,36.21151,-115.12413
89031,36.25892,-115.17180
89032,36.22318,-115.17272
89039,35.28795,-114.87982
89040,36.34908,-114.52233
89042,37.74549,-114.33237
89043,38.25590,-114.47341
89044,35.90239,-115.17897
89045,38.87509,-116.97577
89046,35.49800,-114.89026
89047,37.76595,-117.64787
89048,36.16534,-116.00332
89049,38.34731,-116.25937
89052,35.95511,-115.05674
89054,35.92721,-115.20827
89060,36.38572,-116.06045
89061,36.08642,-115.89833
89074,36.03658,-115.08091
89081,36.25848,-115.10749
89084,36.29691,-115.17410
89085,36.30963,-115.19820
89086,36.29228,-115.10850
89101,36.17255,-115.12223
89102,36.14543,-115.18682
89103,36.11184,-115.21167
89104,36.15138,-115.10865
89106,36.18171,-115.16323
89107,36.17124,-115.20929
89108,36.20526,-115.22364
89109,36.13172,-115.16838
89110,36.17143,-115.04774
89113,36.06116,-115.26351
89115,36.25366,-115.04105
89117,36.14096,-115.28109
89118,36.07740,-115.21399
89119,36.08471,-115.14612
89120,36.08132,-115.09545
89121,36.12153,-115.09128
89122,36.10641,-115.04030
89123,36.03520,-115.14878
89124,36.10125,-115.66081
89128,36.19681,-115.26436
89129,36.23331,-115.29016
89130,36.25399,-115.22711
89131,36.30614,-115.24302
89134,36.20274,-115.30775
89135,36.10098,-115.37591
89138,36.16684,-115.36137
89139,36.03467,-115.21165
89141,35.98841,-115.20706
89142,36.14795,-115.03638
89143,36.32231,-115.29316
89144,36.17889,-115.32075
89145,36.16769,-115.27786
89146,36.14325,-115.22691
89147,36.11279,-115.28011
89148,36.08017,-115.29702
89149,36.27226,-115.29254
89156,36.16342,-114.98819
89161,36.00036,-115.36388
89166,36.38064,-115.50690
89169,36.12414,-115.14130
89178,35.99765,-115.28605
89179,35.89456,-115.33189
89183,35.99585,-115.15762
89191,36.23962,-115.02565
89301,39.54005,-114.77048
89310,39.43054,-117.16277
89311,38.98604,-114.20007
89314,38.82285,-115.77196
89316,39.82799,-115.90060
89317,38.79790,-115.02516
89318,39.44377,-114.81078
89319,39.29629,-114.97600
89402,39.22391,-120.00255
89403,39.22705,-119.47435
89404,41.90318,-118.66867
89405,40.48057,-119.42467
89406,39.53771,-118.26417
89408,39.56569,-119.17421
89409,38.80184,-118.11000
89410,38.87178,-119.60421
89411,39.01900,-119.85021
89412,41.10295,-119.69531
89413,39.07345,-119.92286
89414,41.04458,-117.18105
89415,38.48040,-118.63751
89418,40.54828,-118.03436
89419,40.46084,-118.17701
89420,38.54456,-118.22668
89421,42.04928,-117.85838
89422,38.17763,-118.45372
89423,39.01886,-119.75564
89424,39.88813,-119.28413
89425,41.63311,-117.91830
89426,41.48795,-117.42487
89427,38.89994,-118.64583
89428,39.26109,-119.63472
89429,39.32485,-119.29706
89430,38.77509,-119.30508
89431,39.54040,-119.74911
89433,39.60894,-119.77665
89434,39.54132,-119.65015
89436,39.60416,-119.68930
89438,40.79854,-117.09350
89439,39.52035,-119.99980
89440,39.29663,-119.65863
89441,39.67637,-119.67583
89442,39.66504,-119.42670
89444,38.67026,-119.38539
89445,41.16934,-118.26392
89446,41.21700,-117.87032
89447,38.81128,-119.13130
89448,38.99818,-119.91496
89449,38.95516,-119.91147
89450,39.24052,-119.93906
89451,39.24158,-119.93418
89460,38.90225,-119.79249
89501,39.52575,-119.81305
89502,39.49131,-119.74384
89503,39.54104,-119.84013
89506,39.70603,-119.81506
89508,39.78062,-119.91375
89509,39.49731,-119.82693
89510,40.03948,-119.66698
89511,39.38544,-119.87691
89512,39.55096,-119.80107
89519,39.48070,-119.85787
89521,39.38532,-119.69207
89523,39.52659,-119.91576
89701,39.12893,-119.72541
89702,39.15923,-119.73598
89703,39.16696,-119.83914
89704,39.26262,-119.81583
89705,39.11167,-119.86056
89706,39.22274,-119.70157
89801,41.24799,-115.76140
89815,40.61533,-115.59425
89820,40.41162,-116.97716
89821,40.49536,-116.46836
89822,40.53067,-116.19398
89823,41.00733,-115.28079
89825,41.87619,-114.77741
89826,41.89060,-115.38539
89828,40.73533,-115.34339
89830,41.26972,-114.28593
89831,41.71600,-116.09834
89832,41.97649,-116.15836
89833,40.48284,-115.33163
89834,41.40834,-116.22812
89835,41.11450,-114.85252
89883,40.84892,-114.15768
90001,33.97403,-118.24951
90002,33.94910,-118.24674
90003,33.96413,-118.27278
90004,34.07620,-118.31072
90005,34.05916,-118.30689
90006,34.04804,-118.29418
90007,34.02813,-118.28483
90008,34.00955,-118.34672
90010,34.06215,-118.31589
90011,34.00709,-118.25868
90012,34.06598,-118.23864
90013,34.04541,-118.24045
90014,34.04315,-118.25175
90015,34.03938,-118.26630
90016,34.02833,-118.35434
90017,34.05291,-118.26434
90018,34.02889,-118.31718
90019,34.04984,-118.33846
90020,34.06638,-118.30987
90021,34.02904,-118.23787
90022,34.02373,-118.15627
90023,34.02250,-118.19961
90024,34.06574,-118.43503
90025,34.04542,-118.44587
90026,34.08002,-118.26264
90027,34.12760,-118.29638
90028,34.09991,-118.32691
90029,34.08985,-118.29466
90031,34.08420,-118.20857
90032,34.07829,-118.18578
90033,34.05038,-118.21199
90034,34.03058,-118.39961
90035,34.05182,-118.38358
90036,34.07041,-118.35041
90037,34.00272,-118.28749
90038,34.08848,-118.32553
90039,34.11189,-118.26103
90040,33.99452,-118.14995
90041,34.13741,-118.20761
90042,34.11471,-118.19210
90043,33.98851,-118.33636
90044,33.95273,-118.29190
90045,33.94239,-118.41606
90046,34.10781,-118.36225
90047,33.95362,-118.30843
90048,34.07292,-118.37271
90049,34.09254,-118.49106
90056,33.98805,-118.37036
90057,34.06173,-118.27676
90058,34.00284,-118.21640
90059,33.92626,-118.24988
90061,33.92128,-118.27419
90062,34.00363,-118.30882
90063,34.04510,-118.18591
90064,34.03725,-118.42357
90065,34.10959,-118.22869
90066,34.00203,-118.43066
90067,34.05760,-118.41400
90068,34.12977,-118.33099
90069,34.09383,-118.38170
90071,34.05288,-118.25494
90073,34.05453,-118.45703
90077,34.10802,-118.45696
90079,34.04059,-118.25540
90089,34.02022,-118.28603
90090,34.07285,-118.24092
90094,33.97541,-118.41700
90095,34.07122,-118.44337
90201,33.97034,-118.17137
90210,34.10052,-118.41463
90211,34.06496,-118.38298
90212,34.06221,-118.40197
90220,33.88151,-118.23445
90221,33.88564,-118.20581
90222,33.91225,-118.23677
90230,33.99786,-118.39362
90232,34.01932,-118.39190
90240,33.95573,-118.11835
90241,33.94044,-118.12902
90242,33.92179,-118.14059
90245,33.91714,-118.40427
90247,33.89085,-118.29797
90248,33.87834,-118.28410
90249,33.90139,-118.31570
90250,33.91477,-118.34808
90254,33.86426,-118.39930
90255,33.97925,-118.21744
90260,33.88856,-118.35181
90262,33.92353,-118.20070
90263,34.03903,-118.70799
90265,34.06612,-118.84634
90266,33.88915,-118.40213
90270,33.98773,-118.18660
90272,34.09257,-118.53436
90274,33.77992,-118.37007
90275,33.75313,-118.36797
90277,33.83001,-118.38712
90278,33.87323,-118.37037
90280,33.94416,-118.19276
90290,34.10775,-118.61622
90291,33.99340,-118.46519
90292,33.97637,-118.45089
90293,33.94731,-118.43984
90301,33.95653,-118.35865
90302,33.97533,-118.35525
90303,33.93977,-118.33109
90304,33.93789,-118.35856
90305,33.95889,-118.33055
90401,34.01367,-118.49375
90402,34.03467,-118.50404
90403,34.03075,-118.49210
90404,34.02661,-118.47364
90405,34.01131,-118.46976
90501,33.83374,-118.31402
90502,33.83318,-118.29206
90503,33.83946,-118.35370
90504,33.86726,-118.33079
90505,33.80788,-118.34796
90506,33.88470,-118.33000
90601,34.00794,-118.03032
90602,33.97278,-118.02207
90603,33.94539,-117.99249
90604,33.92769,-118.01383
90605,33.95029,-118.02435
90606,33.97727,-118.06636
90620,33.84522,-118.01529
90621,33.87422,-117.99337
90623,33.85062,-118.03956
90630,33.81848,-118.03831
90631,33.94271,-117.95248
90638,33.90205,-118.00896
90640,34.01544,-118.11101
90650,33.90760,-118.08264
90660,33.98952,-118.08930
90670,33.93357,-118.06261
90680,33.80112,-117.99491
90701,33.86760,-118.08061
90703,33.86774,-118.06947
90704,33.39932,-118.43533
90706,33.88782,-118.12725
90710,33.79990,-118.29866
90712,33.84903,-118.14790
90713,33.84799,-118.11260
90715,33.84103,-118.07914
90716,33.83048,-118.07345
90717,33.79380,-118.31717
90720,33.79501,-118.06269
90723,33.89888,-118.16663
90731,33.73632,-118.27918
90732,33.74212,-118.31288
90740,33.75903,-118.06718
90742,33.72055,-118.07602
90743,33.72920,-118.08504
90744,33.77928,-118.26172
90745,33.82272,-118.26411
90746,33.85923,-118.25231
90747,33.86290,-118.25132
90755,33.80346,-118.16974
90802,33.74890,-118.20402
90803,33.75667,-118.13106
90804,33.78169,-118.14836
90805,33.86462,-118.18057
90806,33.80540,-118.18770
90807,33.82774,-118.17482
90808,33.82394,-118.11133
90810,33.81984,-118.22238
90813,33.78226,-118.19679
90814,33.77162,-118.14363
90815,33.79435,-118.11639
90822,33.77844,-118.11865
90831,33.76833,-118.20164
91001,34.19449,-118.13826
91006,34.13626,-118.02670
91007,34.12828,-118.04773
91008,34.15316,-117.96882
91010,34.14159,-117.95763
91011,34.22212,-118.20531
91016,34.15280,-118.00048
91020,34.21134,-118.23065
91024,34.16877,-118.05022
91030,34.10896,-118.15662
91040,34.26196,-118.33608
91042,34.32262,-118.23757
91046,34.21145,-118.24103
91101,34.14663,-118.13948
91103,34.16954,-118.16494
91104,34.16536,-118.12375
91105,34.13946,-118.16665
91106,34.13940,-118.12866
91107,34.15553,-118.08618
91108,34.12267,-118.11291
91201,34.17051,-118.28946
91202,34.16837,-118.26777
91203,34.15334,-118.26297
91204,34.13619,-118.26093
91205,34.13658,-118.24584
91206,34.16036,-118.21377
91207,34.18330,-118.26448
91208,34.18567,-118.23950
91210,34.14456,-118.25651
91214,34.23630,-118.24918
91301,34.12329,-118.75854
91302,34.12256,-118.66982
91303,34.19829,-118.60091
91304,34.22419,-118.63238
91306,34.20953,-118.57756
91307,34.20049,-118.66484
91311,34.29250,-118.60242
91316,34.16024,-118.51547
91320,34.17597,-118.94509
91321,34.36816,-118.48913
91324,34.23821,-118.55029
91325,34.23752,-118.51771
91326,34.28178,-118.55570
91330,34.24761,-118.52608
91331,34.25544,-118.42131
91335,34.20018,-118.54096
91340,34.28669,-118.43508
91342,34.32658,-118.38226
91343,34.23791,-118.48231
91344,34.29462,-118.50700
91345,34.26588,-118.45675
91350,34.43462,-118.50009
91351,34.43373,-118.45806
91352,34.23085,-118.36586
91354,34.46482,-118.55387
91355,34.44008,-118.64405
91356,34.15510,-118.54755
91360,34.21272,-118.88213
91361,34.13600,-118.88863
91362,34.19334,-118.81869
91364,34.15478,-118.59509
91367,34.17731,-118.61570
91371,34.18452,-118.57644
91377,34.18497,-118.76691
91381,34.38473,-118.64733
91384,34.50663,-118.69905
91387,34.40252,-118.36346
91390,34.54559,-118.42010
91401,34.17848,-118.43179
91402,34.22251,-118.44469
91403,34.14715,-118.46336
91405,34.19982,-118.44761
91406,34.19745,-118.48898
91411,34.17852,-118.45923
